id,text,BIO_anno,class
1521,再给你补一张，不同入口进入代码还不一样，我也是笑了，不靠谱啊,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
6660,哪个卡？六月底被距了三次~，，不敢再试，其实蛮想办个招行的卡的,O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O,2
5953,我每个账单周期都是刷掉总额度的80％，提额很快。,O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,1
2003,招商很好下的，看过一哥们逾期了两年一百多条申请唯一下的就是招商,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O B-BANK I-BANK,2
3661,我也有收到。要查征信，不是预审额度。没经营快贷和容易借简单。容易借和经营快贷都是直接预批了额度，点了秒下款。...,O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
6882,线下大部分商户应该没有积分,O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
7490,当然我资质一般。负债高,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ,2
6625,平安分明是逼着我们分期保平安，要手续费呢，还有光头强，一出账单就来电话邀请分期，我怼了它一次，从此不来电话了，改为发短信了！...,B-BANK I-BANK O O O O O O O B-PRODUCT I-PRODUCT O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1325,我也是！！！！你怎么办！！！我没钱还！！！！应该不会起诉的吧我打算打银保监协商了，就分期分的还不请了么,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O,2
890,尾号有没有4A，浦发的卡,O O O O O O O O B-BANK I-BANK O B-PRODUCT,2
6833,太少了，那两张卡是5w起步的,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT O O O O O O,2
6110,办建行信用卡戳我,O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O,2
323,9行？大几率拒,O O O O O O B-COMMENTS_ADJ,2
1443,什么资质?有砖在招商?,O O O O O O O O B-BANK I-BANK O,2
1079,我这里最高只能选择36期，木有五年,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,2
3656,用容易借申请卡就行??我容易借1w??下卡2w,O O O O O O B-PRODUCT O O O O O O O O O O O O O B-PRODUCT O O,2
2458,下了，应该很快就会收到信用卡,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
5981,办信用卡只有信用卡的查询记录，没有贷款的记录。不像某些垃圾公司，悄悄给你来个贷款审批的记录[生气],O B-PRODUCT I-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
892,有管理费没有？浦发的的卡,O O O O O O O B-BANK I-BANK O O B-PRODUCT,2
464,通过短信卡收到多少天？,O O O O B-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
956,查征信不用一秒，如果网络够快,O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
6803,拒上次有多久了,B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3686,工行的标准白是大白，简约白是小白。,B-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,2
7390,怎么样，结果可以不,O O O O O O O O O,2
1056,同五星用户，申金卡被拒了,O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O,2
7357,每张卡独立，刷1000-2000，免费，年费就不用出了,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
6126,信用卡办理，透支额度都是根据个人资产以及个人收入来确定的。个人资产越多，收入越多，信用卡透支额度越高。,B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3162,你这操作就叫做不知好歹，不先掂量下自己的资质。,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,2
4440,之前建行打来不小心接了??聊了半天1000块分了3期,O O O O O O O O O O O O O O O O O O O O O O O O O O,2
365,信用卡，基金这些外包推销的吧。,B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O O O O,2
2494,等着被拒呗，还能咋办，招行首卡上门不知道？,O O O B-COMMENTS_ADJ O O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O,2
7520,没可能的我看论坛上好多都是这样子,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
6423,征信有问题，付款两年后开始申请。卡?昨天刚发布的招商,O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK,2
2762,能绑手机pay么,O O O O O O O O,2
1337,我6580。我只是打电话告诉我两天内完成，不是起诉，还好吧,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
7444,大佬们，有没知道华润通怎么撸价值最高？,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
6035,工行提额最成功且额度提升最大的方法莫过于工行的曲线提额,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N,1
5149,牛逼，白金100.然后年费几百，要是我直接拿刀去民生银行了。耍猴？,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O,0
6567,平安，光大已销卡。,B-BANK I-BANK O B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O,2
4013,拿那笔钱做了什么？,O O O O O O O O O,2
5451,广告而已，中信天天发,O O O O O B-BANK I-BANK O O O,0
2320,运通的卡现在可以刷鸡吗？,O O O O O O O O O O O O,2
2694,你们社保卡要那么久才能拿动？我在工行，申请社保卡10分钟就拿到了现场有机器直接出卡,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O B-BANK I-BANK O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O,2
1919,3000菜卡一张，浦发的,O O O O B-PRODUCT I-PRODUCT O O O B-BANK I-BANK O,2
6692,定投宽基指数和行业指数基金,O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
3391,香港征信和国内人行征信是独立的，申请相当于香港征信，不查国内征信。,O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O,2
4054,我也是放在工行的卡,O O O O O B-BANK I-BANK O B-PRODUCT,2
7090,下周收到，我看下额度,O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
376,我也是，一次性还款只肯减免违约金3600，利息差不多20000一分不少。我没同意。昨天投诉了，今天来电话要我撤诉，然后他跟总行那边申请减免。我就担心最后还是不给减免，...,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,0
2474,如果同时持有YOUNG和GQ，取现的话是不是可以享受两次当月首笔免手续费？,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
6902,一个月一千块钱，如果考虑理财那建议购买基金，选择定存，每个月可以存一部分，或者说转余额宝,O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
5604,初审都不过？浦发搞的这么严,O O O O O O B-BANK I-BANK O O O O O,2
6213,中行信用卡最好，就是不好审批,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
713,首卡要去网点激活吗连储值卡都没的那种,B-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
4894,你来，工行面签非常nice,O O O B-BANK I-BANK O O O O O O O O,2
7263,走个线下试试吧,O O O O O O O,2
6381,但平安我没有卡，因此请大家告诉我，平安野鸡在什么地方？,O B-BANK I-BANK O O O B-PRODUCT O O O O O O O O O O B-BANK I-BANK O O O O O O O O,2
3955,去工银e生活看看，说不定已经拒了……,O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O,2
2856,今天还了一半，剩下25000分期了，我的分期手续费特别高，年化13.59了,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
5358,刚分了12期9700块，一个月手续费39，觉得还行。分一次试试,O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
5267,多刷，刷空，刷大额,B-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N,2
5339,征信还没去打，应该是总授信固额+2倍分期额度,B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N,2
7192,再商讨延长分期、或减一小部份利息,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
5844,是的。?EMS可以更改一次?就一次机会，快递都可以改地址的，放心,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2450,光大6万（高尔夫白）-民生3.8万(车金）,B-BANK I-BANK O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O B-BANK I-BANK O O O O O B-PRODUCT I-PRODUCT O,2
1213,老哥分6期才是0.38，其他的是0.41左右。手续费好高啊,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O,2
1850,打电话和客服确认，好像有时候不会去，之前恒丰就超过了,O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O,2
1977,希望如此，我的额度能高点就好了,O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O,2
1888,要看你的具体情况。你这么说太笼统了,O O O O O O O O O O O O O O O O O,2
2863,8w还是8000啊，我眼睛不好使,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3423,建行怎么拿下的呀,B-BANK I-BANK O O O O O O,2
5263,你平时如何用卡的，多次刷，小额,O O O O O O B-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N,2
5410,5倍积分的有效期是13个月，第一年扣不完的，也留不到第二年,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O,2
2368,招商的很容易下卡啊，你是不是哪里没填对啊,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O,1
4996,民生还是很容易提的，多刷就能提，风控也松,B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,1
6350,credit卡，不就是多用吗？?又不是支付宝，省钱加量,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
5311,我先撸的自由分期17.8这个是秒过的，然后马上把这20取到了卡里,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O,2
4111,这只是告诉你他们收到你申请的消息了。。。没用的短信,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
5471,我现在有优衣拜和沃尔玛金，就在吧台申请了这个卡。,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
2282,俺批了两万美滋滋。。,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O,1
5017,可以的，一年可以享受一次，我就退过，给客服说明情况就行。,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,2
4152,工行可以等普提,B-BANK I-BANK O O O O O,2
2582,5月的时候邀请过我，我不想刷，没有参与，后面就不邀请了，就放弃我了呗,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
4019,融e借的钱流去哪里了？,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
3929,人都挂了还什么钱？婚姻存续期间，借的钱才算夫妻共同债务，只要不是直接转账给前妻的，查不到的，也没理由收别人的房产。...,O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
6397,兴业好像什么都没有,B-BANK I-BANK O O O O O O O,2
7465,哎，生气，每次提额都坑,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,0
715,下卡了，我浦发的早下来了,B-COMMENTS_N I-COMMENTS_N O O O B-BANK I-BANK O O O O O,2
2975,调查审批和审批有什么区别，征信查询过多，还送了两条。唉,O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
3282,20万，工商银行的首卡,O O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT,2
4001,我也收到短信，是确定工行发的,O O O O O O O O O O B-BANK I-BANK O O,2
3705,很简单分辨，你不要看这个短信，直接用工商银行正规的app查询，或是打客服电话查询！这样就可以分辨真假了...,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
4335,这额度看看就好，点了十有八九被拒,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_ADJ,2
606,这个提示很温柔，建设还是可以的,O O B-COMMENTS_N B-COMMENTS_N O B-COMMENTS_ADJ B-COMMENTS_ADJ O B-BANK B-BANK O O O O O,1
1255,集四大，水经验，额度都还不多,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
7253,近三月查询三次下卡两张消卡两张有社保就这资质,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
6987,那要咋办呢。蒙圈了,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3791,书归正传，你广发和交通留着干嘛呢？,O O O O O O B-BANK I-BANK O B-BANK I-BANK O O O O O O,2
2872,恩那个姐姐说是去帮我做销户不影响我其他银行也不显示征信只是以后可能和他们合作就基本没戏了他的原话就是不知道销户以后有没有逾期记录我看坛里面几个工行的朋...,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-BANK I-BANK O O O O O,2
5169,你是不是也是民生标准白金卡？,O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O,2
3689,最好接电话，银行催，你就还。不过我中间有过3个月没还，且失联我是被起诉了，现在限高,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
600,嗯，这点感觉建行系统好落后啊，其他银行好像都是立刻可以看到,O O O O O O B-BANK I-BANK O O B-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1046,四大行基本都看砖,O O O O O O O O,2
4268,请问现在积分都换啥呢？星巴克没了以后，谢谢,O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
469,同样的，听说建行卡多的不好提，我现在8张卡了,O O O O O O B-BANK I-BANK B-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT O,2
4696,可能是征信花？,O O O B-PRODUCT I-PRODUCT O O,2
1640,卡？我也想报个招商，异地，怕来你家。我有个搬家,B-PRODUCT O O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ O O O O O O O O O,2
3928,是你有一个店可不是征信查询,O O O O O O O O O B-PRODUCT I-PRODUCT O O,2
3721,上海旅游小白金还有CIP吗？客服也不清楚。,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1258,其实我5年前都上了，额度也很高的,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O,2
1663,这个用了会黑屋吗？有没大佬知道，会不会有啥啊，心慌啊,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
3317,可以借出去吗，打招行客服问问,O O O O O O O O B-BANK I-BANK O O O O,2
1405,写了上海信访，今天接到回电，说这个不归他们管，投诉银行行为要给金融监管局电话，给了12378打过去，客服再给了银行内部投诉电话协调，目前再等协商方案电话。...,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O,2
6128,固定额度的提升永远是第一位的。,O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
1365,权益全用得上掏年费不亏,O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2969,广州没有蓝牙盾官方客服问了,O O O O O O O O O O O O O,2
4611,办理房贷需要还清信用卡吗,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
3021,技巧严格来说是融e借，只要这个上去了，信用卡也就上去。,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
7358,因为现在cxk能卖钱啊，一张大几千块。,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
6788,铁公鸡这波操作，主要就是敲山震虎！,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O,0
6968,网申犀利卡？,O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
3171,我也是今天刚好看到可以输密码查询融e借，出现这个了。明天去柜台查询办理,O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O,2
4700,资质不行呀，额度就不高,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2358,确实很菜的卡,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT,0
5567,你好。你中信逾期多久，协商成功的呢,O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
3301,APP介绍里有。当日十倍，还是划算的,O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
7435,光大临时和固定没影响,B-BANK I-BANK O O O O O O O O,2
3548,其实大妈额度高的话，普卡金卡最好用,O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
446,是刷卡还是扫码啊,O B-COMMENTS_N I-COMMENTS_N O O O O O,2
5499,和我一样，原来卡名额是23000，我自己申请的。,O O O O O O O B-PRODUCT O O O O O O O O O O O O O O O O,2
6494,机子刷的？多刷额度就会高么,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O,2
5717,积分点进去，右上角有个积分兑换，在点进去就是这样右上角有个积分彩票，一张5000积分,B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT,2
